Band,Typ,Name
1,Photographische Aufnahmen,Wolf-Christian von der Mülbe
2,Photographische Aufnahmen,Wolf-Christian von der Mülbe
2,Planskizzen,Heiner Schubert
3,Photographische Aufnahmen,Wolf-Christian von der Mülbe
3,Planskizzen,Heiner Schuberth
3,Photos,Gabor Ferencz
3,Photos,Hubert Häusler
3,Planskizzen,Kurt Zeitler
4,Planskizzen,Kurt Zeitler
4,Photographische Aufnahmen,Wolf-Christian von der Mülbe
4,Photographische Aufnahmen,Dieter Reichler



Ehem. Stiftskirche S. 58 Sommersakristei S. 104 Ehem. Klostergebäude, heute Bayerische Beamtenfachhochschule, Fachbereich Polizei Ehem. Fürsten- oder Kurfürstenzimmer mit Festsaal und Kapelle S. 113

Vorwort (Band 4)
Adelshofen, Kuratiekirche St. Michael
...
Zellhof, Kapelle St. Vitus
Ortsregister (Band 4)
Personenregister (Band 4)
Ikonographisches Register (Band 4)
Embleme-Register (Band 4)
Bildmotive (Band 4)